Soil_Counter,Version_Entered,Original_Index,Soil_Dataset_ID,Soil_Project_ID,Soil_Borehole_ID,Sample_ID,Date_Entered,Munsell_Hue,Munsell_Value,Munsell_Chroma,USDA_Texture,USCS_Texture,USDA_Texture_Abb,USCS_Texture_Abb,Soil_Picture,Texture_Modifier,Structure_Grade,Structure_Size,Structure_Type,Geologic_Description,Soil_Name,Soil_Description,Notes,Contact,Plastic_Limit,Liquid_Limit,Plasticity_Index,Activity,Sensitivity,N,Length_pushed,Length_recovered,Push_pressure,Dip,Strike,Rock_quality,RPM,Cone_rate,Consistency,Torvane_shear_stress,Pocket_penetrometer,Specific_Surface,COLE,Initial_State,Experimentally_Determined,Specimen_ID,Saturation,Void_Ratio,Porosity,Water_Content,Volumetric_Water_Content,Dry_Density,Total_Density,Total_Unit_Weight,Specific_Gravity,Locked_S,Locked_VWC,Locked_VR,Locked_WC,Locked_DD,Locked_TD,Locked_SG,Volume_Mass_Completed,Grainsize_Present,SWCC_Wetting_Present,SWCC_Drying_Present,Permeability_Present,ksat_Present,kVoid_Present,Shear_Box_Present,Shear_Triaxial_Present,Compression_Oedometer_Present,Compression_Triaxial_Present,Compaction_Present,Specific_Heat_Present,Thermal_Present,Unfrozen_Present,Diffusion_Present,Adsorption_Present,Shrinkage_Present,Geochemistry_Present,Atterberg_Present,SpecificGravity_Present,ShrinkageLimit_Present,WaterContent_Present,Country,Province,Region,Site,Family,Soil_Series,Date_Sampled,Land_Use,Drainage,Slope,Number_of_Horizons,Horizon_Number,Horizon_Code,Horizon_Depth_Upper,Horizon_Depth_Lower,Sample_Depth_Upper,Sample_Depth_Lower,Depth_to_Groundwater,Author,Paper_Name,Year_Published,Publisher,Journal_Name,Volume,Page_Numbers,Figure_Title,Water_Chemistry_Count,Mineralogy_Count,Field_1,Field_2,Field_3,Field_4,Field_5,HVEEM_Pressure,HVEEM_RValue,HVEEM_Displacement,HVEEM_Expansion,Filter_Paper_Wet,Filter_Paper_Dry,Filter_Paper_WaterContent,Filter_Paper_Suction,Filter_Paper_Type,CBR_Present
"113653924",2.5,,"AZ923","9-23","AZ0113-23S","2-3-M-15","07/25/03 09:52:21",,,,,,,,,,,,,,"m*;JL",,,"[DB,H+-e6osm628;$Su(+#O!F/d\C86.DzS8S;N8%0Bosb)A., S@R8@V7i#JR6X1(6!V04-8JIT#X-CRW:/5,5usE]E9iY50J/M.#;3KMGs*T5so<%XsfUWuvnEA6&G@MRs:\UPWzblGcfal",0.249,0.33199999,0.082999989,,,,,,,,,,,,,,,,,"U",1,"2-3-M-15",0.16,0.53846157,0.35000002,0.031443011,0.056000002,1781,1837,18.020969,2.74,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"&C<:VXzthC4*VF","l%5W$^3H",,"::[{ezzmp,ke",,,,"Road/Highway Embankment",,,,,,,,0.38109756,,15.853659,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"115225314",2.5,,"AZ923","9-23","WA7322-812","8-1-2-31","09/08/03 12:42:44",,,,,,,,,,,,,,"+&R0]57*!",,,"gJG6H^6s#HFg13.^HLi\X^U+M7Dj0C9;s%23E8N.*C HFj7S(@EL!1S%0CP))F/KM[T6(11G JRW&5[:Su>&2B7iRd>TZPUx G8J;X.%SJos#W3OHy;SqwizybodR 5X*#Fe&>G\qqvxocwfv",0.207,0.331,0.124,,,,,,,,,,,,,,,,,"U",1,"8-1-2-31",0.80000001,0.72413784,0.41999996,0.2076381,0.336,1618.2001,1954.2001,19.170702,2.79,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4N%0X16s\+G.@%",":+D.6;9K)0X",,"),;0Lg!rzw]j",,,,"Road/Highway Embankment",,,,,,,,0.78760064,,7.6219511,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"119566069",2.5,,"AZ923","9-23","NY4018-632","6-3-2-18","08/15/03 09:36:23",,,,,,,,,,,,,,"^VFJ-(6H5",,,"fY V9-7Dver>#24*Nso/(*U+.$S@V.^ZL(9VVX69(!<er:,A $Ss;W4&0CH[/u 1.B83)X^T[0PUh!42tG:+13AofR:TZHF}HH&3Z&8$R7sO(U]Fe{75sdym}nvRW 5 ]^uq]jfugw}tsahhQ",0,0,0,,,,,,,,,,,,,,,,,"U",1,"6-3-2-18",0.56999999,0.25,0.2,0.051630434,0.114,2208,2322,22.77882,2.76,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"\ !8C5%A/%0&M.","}C-A@.!84",,"/[9)Pd]QU\\n",,,,"Road/Highway Embankment",,,,,,,,0.45731708,,3.8414633,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"127025922",2.5,,"AZ923","9-23","AZ0215-412","4-1-2-18","07/25/03 10:58:28",,,,,,,,,,,,,,"> N(\;NX0",,,"{+G/.3Go6RW#8[$$1qEzM@S#R s>67!!e J[E6)X17BRW%--:;Hq}0L!.8d%DO$C(,S10:1N75es>X$+sOr,35SETf{F0dR6X1(6!V04-JIT7s+sRj0FHIphzdpfL%)T$XOP>sFvlcUxIuc[d",0.17380001,0.204,0.03019999,,,,,,,,,,,,,,,,,"U",1,"4-1-2-18",0.62,0.35135132,0.25999999,0.080382958,0.16119999,2005.4,2166.6001,21.254347,2.71,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"z45V/-$fv4/N+F","\X^U[+M7",,"::[{ezzmp]ku",,,,"Road/Highway Embankment",,,,,,,,0.45731708,,26.219513,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"130040274",2.5,,"AZ923","9-23","CO7035-743","7-4-3-37","08/13/03 17:53:02",,,,,,,,,,,,,,"\!$8^ug}sk",,,"sZ/B618P!DF:C5#C4Te/41N&T8Hj$1V/A3860M(F/6/DF!3H<0NT^WC0%0s+*F}HH&3Z&8$R>7sO[.,:er{[E+3efo60CsOc -5A/*M@F6dR9O)UDy8YtUxqe\vos[-Y(@FS$!Eyzrkudy}ka",0,0,0,,,,,,,,,,,,,,,,,,0,"7-4-3-37",,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"&C<:VXzthC4*VF","{]A(7)NH ",,"} )(Uu{InzbE",,,,"Road/Highway Embankment",,,,,,,,0.94003963,,9.1463413,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"135210249",2.5,,"AZ923","9-23","CO1053-751","7-5-1-14","08/13/03 14:06:01",,,,,,,,,,,,,,"[*F0VC3 ,DyNN0G]",,,"hA8 8<$e+tG#4#NC2sR[N/8[41q}^H%3Y801Z7 &,09tG%/300Gs\NK+,/S6FE]E 69M+N/M{9DF#15<sIg3E.ARUs#.6Su 1.B83)X^T0PU[F5rtu0GTvxf}stsOb!7.CEA hitxa\sPwpol",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"7-5-1-14",0.27000001,0.61290324,0.38,0.059957929,0.10260001,1711.2,1813.7999,17.793377,2.76,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$6,01NxG( -0X0","y0B$51G10",,"^*}9Ia4v,ncw",,,,"Road/Highway Embankment",,,,,,,,0.35569206,,2.3780489,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"141837967",2.5,,"AZ923","9-23","CO7035-742","7-4-2-14.5","08/13/03 17:24:30",,,,,,,,,,,,,,"vN8.>5*1BEsH+3",,,"gJG6H^6s#HFg13.^HLi\X^U+M7Dj0C9;s%23E8N.*C HFj7S(@EL!1S%0CP))F/KM[T6(11G JRW&5[:Su>&2B7iRd>TZPUx G8J;X.%SJos#W3OHy;SqwizybodR 5X*#Fe&>G\qqvxocwfv",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"7-4-2-14.5",0.31,0.29870132,0.23,0.033918463,0.071300007,2102.1001,2173.4001,21.321056,2.73,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"xT+*VH5o()6C5^","a6S^#&H/.",,"] )]Fr*lvdtz",,,,"Road/Highway Embankment",,,,,,,,0.3683942,,9.1463413,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"145287566",2.5,,"AZ923","9-23","CA3042-831","8-3-1-13","07/30/03 11:46:45",,,,,,,,,,,,,,"t;F3.0X&V$Y+&R057*!",,,"h0G-&,)u EA%( /N sO; <48KBG( -0Xo40*E5!%!81EA&#Z&10s>F2>[Jr7^s@2G1GX+/1X))FS:C%^fLz$W^AOoUx ArtbT2%SX8N^VJOH{S-qEsV0itzy}kaUDnVJ5;sI}:sjcaqxOQOrg",0.22,0.273,0.053000003,,,,,,,,,,,,,,,,,"U",1,"8-3-1-13",0.79000002,0.63934422,0.38999999,0.18168415,0.30809999,1695.8,2003.9,19.658258,2.78,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"+A&^Z/@ixN C59","\M2#K@!89V ",,"+!]{Sv&nqw}r",,,,"Road/Highway Embankment",,,,,,,,0.33028352,,2.8963416,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"146444320",2.5,,"AZ923","9-23","CO1053-752","7-5-2-13.5","08/13/03 15:55:55",,,,,,,,,,,,,,"$63C:/N0}tuG8(e]",,,":B-9H.GR:sOa$:1V.Afx8$I%T8P[!$01txT+1VN01)(sOd>5891A/2N#19s+0Ux G8J;X.%S6Josc-2.HFa5T&4fYi[RVsO$C(,S10:1N5es/s@Wsn,7Slvtt>PiY.+Y(7UDl:rnE]dyeck[u",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"7-5-2-13.5",0.31,0.36986303,0.27000001,0.041542586,0.083700001,2014.7999,2098.5,20.586285,2.76,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,":S17X6 W(.%:^V","z#Y%,N82)",,"} )(Uu{I}zkI",,,,"Road/Highway Embankment",,,,,,,,0.34298781,,2.3780489,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"152411036",2.5,,"AZ923","9-23","MT7066-711","7-1-1-30","08/14/03 14:47:44",,,,,,,,,,,,,,"^3K&8N4.V",,,"fY V9-7Dver>#24*Nso/(*U+.$S@V.^ZL(9VVX69(!<er:,A $Ss;W4&0CH[/u 1.B83)X^T[0PUh!42tG:+13AofR:TZHF}HH&3Z&8$R7sO(U]Fe{75sdym}nvRW 5 ]^uq]jfugw}tsahhQ",0.16599999,0.331,0.16500001,,,,,,,,,,,,,,,,,"U",1,"7-1-1-30",0.83999997,0.42857146,0.30000001,0.1309091,0.252,1925,2177,21.356371,2.75,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"<R^C52[Ul:N20$","k8T7 G06",,"+!(&DO}\mxRv",,,,"Road/Highway Embankment",,,,,,,,0.76219511,,21.341463,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"164222028",2.5,,"AZ923","9-23","VT1681-623","6-2-3-33","09/04/03 14:33:17",,,,,,,,,,,,,,"\VMZ{7&!",,,"!70%D^GO$UDqN7B<GIT*N.U%VGOk:)8CE>E@D)X.1..UDs9D9]TIzYK 09W02Hv4N21*Z^69<KRs]7*!Fe]4.1BTqs^TVWs#.*!HC/&B8CYd#s*PUr[TrnWcfalso +125HFc[qwo,uhYxw[q",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"6-2-3-33",0.98000002,0.2820513,0.22000001,0.10199641,0.21560001,2113.8,2329.4001,22.851416,2.71,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"--1 (M7s;C +X3","fX6X{)6:",,"&)6}sq8a}vj,",,,,"Road/Highway Embankment",,,,,,,,0.83841461,,3.0487804,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"167075527",2.5,,"AZ923","9-23","MS1802-141","1-4-1-9.5","08/14/03 11:50:36",,,,,,,,,,,,,,"$6% @G&M+A;(1)",,,"!70%D^GO$UDqN7B<GIT*N.U%VGOk:)8CE>E@D)X.1..UDs9D9]TIzYK 09W02Hv4N21*Z^69<KRs]7*!Fe]4.1BTqs^TVWs#.*!HC/&B8CYd#s*PUr[TrnWcfalso +125HFc[qwo,uhYxw[q",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"1-4-1-9.5",1,0.2820513,0.22000001,0.10563719,0.22000001,2082.6001,2302.6001,22.588507,2.6700001,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,",F$N+H>O<-^:VN","@/^%!V&Z&!1@",,"ln< qs%y<ubw",,,,"Road/Highway Embankment",,,,,,,,0.24136159,,2.5914633,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"168086210",2.5,,"AZ923","9-23","KS4054-532","5-3-2-27","08/14/03 10:13:06",,,,,,,,,,,,,,"(&BJ(6%^^",,,"e/N3N[GI,es{G$6C8HFc32X@E(ixN C5P$6,A12$1 &es[V9+0XHj9X9^4f!BY50J/M.#;3KcMGs{(4Cosh*E/-FAu 12fL&9K^T57 < Grt}s&Te< QRqxaPoOuq,*R;3Yd{#OgwiInrkI[w",0.233,0.44800001,0.21500002,,,,,,,,,,,,,,,,,"U",1,"5-3-2-27",0.97996503,0.47058821,0.31999999,0.1647,0.3135888,1904,2217.5889,21.754547,2.8,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,";T/6.*{F^2B<X8","b09>H F",,"j *@e]5nzsrz",,,,"Road/Highway Embankment",,,,,,,,0.68597561,,3.8109756,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"170618110",2.5,,"AZ923","9-23","MnRd4-652","6-5-2-11","09/08/03 15:44:32",,,,,,,,,,,,,,"h&Y(%5$9G)EcC3C*F6X",,,"]H#V3%Ns^sRbG(%:)uq]&B1.9FR(.3-#F.K4.X. 3C5sRcVC;[4u*C6V!ZY15s#M9< V12[T42Te&82)Wsb>6!GqQA78DYd>T0-C#!18J&sI@e3osg&QOOQPm{yAf\330+sO;cDImxnWsqe\v",0.17299999,0.28600001,0.11300002,,,,,,,,,,,,,,,,,"REM",1,"6-5-2-11",0.87,0.47058821,0.31999999,0.14996767,0.2784,1856.4,2134.8,20.942389,2.73,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,":S17X6 W(.%:^V","@^VT(5^[$1",,"$8^#<F6sd",,,,"Road/Highway Embankment",,,,,,,,0.27946952,,1.6158537,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"171963691",2.5,,"AZ923","9-23","LA0118-31S","3-1-S-12","08/14/03 10:49:56",,,,,,,,,,,,,,"(^7XOk($7.S/",,,"fY V9-7Dver>#24*Nso/(*U+.$S@V.^ZL(9VVX69(!<er:,A $Ss;W4&0CH[/u 1.B83)X^T[0PUh!42tG:+13AofR:TZHF}HH&3Z&8$R7sO(U]Fe{75sdym}nvRW 5 ]^uq]jfugw}tsahhQ",0.1858,0.294,0.1082,,,,,,,,,,,,,,,,,"U",1,"3-1-S-12",0.94,0.53846157,0.35000002,0.18886338,0.329,1742,2071,20.316509,2.6800001,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,";V1.@^)S@V.^Z+","<,>!^V2.3H",,"mn75tPc]js}\",,,,"Road/Highway Embankment",,,,,,,,0.30487806,,3.75,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"172034528",2.5,,"AZ923","9-23","PA0603-641","6-4-1-23","08/25/03 14:24:17",,,,,,,,,,,,,,"(-6*&%1G/",,,"dT(5 V s#PUs$4C9#sI}11K006s>;$$9q!3B93*H^C PUf>J27-s,VF0 AR&DOc -5A/*M@F:6dR&5+-DF[8S[AIEe6GERW6X),49C+#E iY2R3OPl>7eblE}jies$X2^XOHlguxte{oii{sv",0.191,0.23800001,0.047000006,,,,,,,,,,,,,,,,,"U",1,"6-4-1-23",0.75999999,0.40845066,0.28999999,0.11126254,0.22039998,1980.9,2201.3,21.594753,2.79,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4N%0X16s\+G.@%","#XXM4;{/ACJ[G",,"{}0:iy;[svkh",,,,"Road/Highway Embankment",,,,,,,,0.29217377,,6.0975609,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"178027788",2.5,,"AZ923","9-23","NE0114-542","5-4-2-7.5","08/14/03 16:19:33",,,,,,,,,,,,,,"qN429A52NRjG3@",,,";9G-2(^F/rtwG)-0Gos{/1H, )u*(+X&i<R^E554<:2rtaVB*8To(B30+-F;Cq<3S@F)M(1X]1UDfV79Gsn%A1MsWW6X5FS*A4#E&3*V0JOP&D}er}]QIrnck[uWs!@-:9qEz%Lki[exOsduE",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"5-4-2-7.5",0.31,0.20481928,0.17,0.023603708,0.052700002,2232.7,2285.3999,22.419773,2.6900001,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"<R^C52[Ul:N20$","w!L0cB$L4",,"@{2#sg,mhyib",,,,"Road/Highway Embankment",,,,,,,,0.19054878,,4.1463413,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"187306880",2.5,,"AZ923","9-23","AZ0113-23S","2-3-S-20","07/25/03 09:47:44",,,,,,,,,,,,,,"j33X0",,,"h0G-&,)u EA%( /N sO; <48KBG( -0Xo40*E5!%!81EA&#Z&10s>F2>[Jr7^s@2G1GX+/1X))FS:C%^fLz$W^AOoUx ArtbT2%SX8N^VJOH{S-qEsV0itzy}kaUDnVJ5;sI}:sjcaqxOQOrg",0,0,0,,,,,,,,,,,,,,,,,"U",1,"2-3-S-20",0.23,0.40845066,0.28999999,0.033792682,0.066699997,1973.8,2040.5,20.017305,2.78,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,">E@4)D:R(.3-#%","\X^U[+M7",,"%m9*T\7zn,da",,,,"Road/Highway Embankment",,,,,,,,0.50792682,,15.853659,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"190952724",2.5,,"AZ923","9-23","LA0118-313","3-1-3-24","08/14/03 10:43:46",,,,,,,,,,,,,,"hVX551G1X",,,"bN7:^3CtbsIlN22C Ws:!,06A.A/%0&MR4X-X#;X89>sIn9A700W(G([;Gq^ f{F6V0X55(6\*er!;2 Te:.E^0spHv4JqE]E 69M+N/M9DF7r.Gsm$Tsjxya[qHFz9L%*fL#kdecjgqDWczj",0.19859999,0.259,0.060400009,,,,,,,,,,,,,,,,,"U",1,"3-1-3-24",0.75999999,0.53846157,0.35000002,0.15269805,0.266,1742,2008,19.698481,2.6800001,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"386&M6<s>67!!X","]0->*%!1A.",,"+$9#W]/jiiel",,,,"Road/Highway Embankment",,,,,,,,0.60975611,,3.75,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"193697081",2.5,,"AZ923","9-23","TX1077-123","1-2-3-22","09/02/03 14:03:42",,,,,,,,,,,,,,"v52K>(G97",,,">2+C/6/d>sO\7,$0CtG/.%R0GGR{C8;!S+A&2Z^1$N*sO{+ :8KthW0$8Ao05W6X),49C+#E! iY*+2.PUe,A8HGfI,SEos>VJ/.!^321.fL-Y9Rsn/ZDInlbpvIT(XZ2+Ws:aFih}wifplqc",0,0,0,,,,,,,,,,,,,,,,,"U",1,"1-2-3-22",0.38999999,0.63934422,0.38999999,0.092349716,0.15209998,1647.0001,1799.1001,17.649172,2.7,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,">E@4)D:R(.3-#%","$X+C6F",,"^*}9It4v,nxt",,,,"Road/Highway Embankment",,,,,,,,0.5589329,,3.3231707,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"197809166",2.5,,"AZ923","9-23","WsTk12-213","2-1-3-6.5","09/08/03 16:29:45",,,,,,,,,,,,,,";N2T&0-G6Hy)VC",,,"vV^>M8BG6IT:G-G)6sOm;!L91+fv4/N+s^M(7!1N4<BIT!VMC%Vs>7);6SE@KL&9K^T57 < zGrtdX)*esx1V*AOJF}HTEA78C$R+X6-C(Fe5t\sIf8Qo\tr}kWFS^C0!ZLi\$R\aksIFmvxR",0.2368,0.27180001,0.035000011,,,,,,,,,,,,,,,,,"REM",1,"2-1-3-6.5",0.64999998,0.26582277,0.20999999,0.062830836,0.13649999,2172.5,2309,22.651291,2.75,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(9V)X9,P[!$01C","zXV+6H8",,"4&1{X <WBPji",,,,"Road/Highway Embankment",,,,,,,,0.16514207,,3.2926829,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"206723795",2.5,,"AZ923","9-23","AL0101-132","1-3-2-9.5","07/23/03 16:43:22",,,,,,,,,,,,,,"x@$S3Hx#NIfNF8",,,"e/N3N[GI,es{G$6C8HFc32X@E(ixN C5P$6,A12$1 &es[V9+0XHj9X9^4f!BY50J/M.#;3KcMGs{(4Cosh*E/-FAu 12fL&9K^T57 < Grt}s&Te< QRqxaPoOuq,*R;3Yd{#OgwiInrkI[w",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"1-3-2-9.5",0.98024154,0.21951221,0.18000001,0.075499997,0.17644349,2337,2513.4436,24.656881,2.8499999,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"^.,$9G^EcX(4)H","/MG1/6Y8",,"#/$;fe@vq>s,",,,,"Road/Highway Embankment",,,,,,,,0.24136159,,7.7743902,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"214536295",2.5,,"AZ923","9-23","AR2042-153","1-5-3-15","07/29/03 16:47:31",,,,,,,,,,,,,,"(6R7//G9@",,,"[DB,H+-e6osm628;$Su(+#O!F/d\C86.DzS8S;N8%0Bosb)A., S@R8@V7i#JR6X1(6!V04-8JIT#X-CRW:/5,5usE]E9iY50J/M.#;3KMGs*T5so<%XsfUWuvnEA6&G@MRs:\UPWzblGcfal",0.17209999,0.278,0.1059,,,,,,,,,,,,,,,,,"U",1,"1-5-3-15",0.75999999,0.61290324,0.38,0.17125237,0.2888,1686.4,1975.2001,19.376713,2.72,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40*C5&(Fb8M(*D","{/L8).%)V",,"),;0Lb!i[szj",,,,"Road/Highway Embankment",,,,,,,,0.38109756,,0.60975611,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"214726659",2.5,,"AZ923","9-23","WA7322-811","8-1-1-20","09/04/03 15:02:45",,,,,,,,,,,,,,"(&BJ(6%^^",,,"bN7:^3CtbsIlN22C Ws:!,06A.A/%0&MR4X-X#;X89>sIn9A700W(G([;Gq^ f{F6V0X55(6\*er!;2 Te:.E^0spHv4JqE]E 69M+N/M9DF7r.Gsm$Tsjxya[qHFz9L%*fL#kdecjgqDWczj",0.19599999,0.33500001,0.13900001,,,,,,,,,,,,,,,,,"U",1,"8-1-1-20",0.70999998,0.81818175,0.44999999,0.21278718,0.31949997,1501.5001,1821.0001,17.864012,2.73,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"^.,$9G^EcX(4)H","+#F0%7SJ700",,"#/$;fp@lu{a]",,,,"Road/Highway Embankment",,,,,,,,0.50810975,,7.6219511,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"214776833",2.5,,"AZ923","9-23","WY2019-734","7-3-4-46","09/08/03 13:27:54",,,,,,,,,,,,,,"{VM)*;)BC",,,"bN7:^3CtbsIlN22C Ws:!,06A.A/%0&MR4X-X#;X89>sIn9A700W(G([;Gq^ f{F6V0X55(6\*er!;2 Te:.E^0spHv4JqE]E 69M+N/M9DF7r.Gsm$Tsjxya[qHFz9L%*fL#kdecjgqDWczj",0,0,0,,,,,,,,,,,,,,,,,"U",1,"7-3-4-46",0.82999998,0.75438601,0.43000001,0.23019867,0.35690001,1550.4,1907.3,18.710613,2.72,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,".K4<X38T^C2C+5","@;[Kx8J&",,"x6:-Yx:u]kmf",,,,"Road/Highway Embankment",,,,,,,,1.1686982,,17.682926,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"227495193",2.5,,"AZ923","9-23","TX1060-332","3-3-2-23","08/26/03 10:17:00",,,,,,,,,,,,,,"z9RB N 7X",,,"b-$@B2.A7LikF$G.3UDl18Y]T4T^C2C+W4X>6^3Z&^NLimB9C+MUl5F47+s(6e6GJ^VX5!,4^NqEnZ;4Ydh1Z-VDDe+J.sI,SJ.T+-N/.*Su8E:fLx#UR\ssduEer*;Y)(es@#RqcjOQShzdp",0.2321,0.3698,0.13770001,,,,,,,,,,,,,,,,,"U",1,"3-3-2-23",0.67000002,0.81818175,0.44999999,0.20006634,0.30149999,1507,1808.5,17.741385,2.74,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"+A&^Z/@ixN C59",">X*F%%",,"}>9)HU)ic{yw",,,,"Road/Highway Embankment",,,,,,,,0.58434755,,3.3536584,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"235270817",2.5,,"AZ923","9-23","TX1077-122","1-2-2-30.5","09/02/03 13:59:36",,,,,,,,,,,,,,"v52K>(G97",,,"[DB,H+-e6osm628;$Su(+#O!F/d\C86.DzS8S;N8%0Bosb)A., S@R8@V7i#JR6X1(6!V04-8JIT#X-CRW:/5,5usE]E9iY50J/M.#;3KMGs*T5so<%XsfUWuvnEA6&G@MRs:\UPWzblGcfal",0,0,0,,,,,,,,,,,,,,,,,"U",1,"1-2-2-30.5",0.44999999,0.61290324,0.38,0.10291285,0.171,1661.6,1832.6,17.977806,2.6800001,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4G1)-H/Ok:)8C6",":#x7NN",,"& /9Rw-\liQp",,,,"Road/Highway Embankment",,,,,,,,0.77489817,,3.3231707,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
